cluster,FEPA
Os1Re1C1-,-3.4897
Os1Re1N1C1+,-4.0191
Os1Re1N1-,-3.3339
Os1Re1O1C1+,-4.2574
Os1Re1O1N1+,-3.7981
Os1Re1O1-,-3.6542
Os1Re1S1C1+,-3.7111
Os1Re1S1N1+,-3.5487
Os1Re1S1O1+,-3.7366
Os1Re1S1-,-2.9609
Os1Rh1C1-,-3.4171
Os1Rh1S1-,-2.7146
Os1Ru1C1-,-3.4928
Os1Ru1N1-,-3.2877
Os1Ru1O1-,-3.5232
Os1Ru1S1-,-2.8291
Os1Sc1C1+,-3.7329
Os1Sc1C2-,-4.4298
Os1Sc1N2-,-3.9655
Os1Sc1O2-,-4.3339
Os1Sc1S2-,-3.6046
Os1Ta1C1-,-4.0424
Os1Ta1N1-,-3.8569
Os1Ta1S1-,-3.5033
Os1Tc1C1-,-3.5782
Os1Tc1N1-,-3.2660
Os1Tc1O1-,-3.5466
Os1Tc1S1-,-2.9127
Os1Ti1C2-,-4.6018
Os1Ti1N2-,-4.0788
Os1Ti1O2-,-4.4412
Os1Ti1S2-,-3.7712
Os1V1C2-,-4.3922
Os1V1N1C1+,-4.1978
Os1V1N2-,-3.8623
Os1V1O1C1+,-4.3499
Os1V1O1N1+,-3.7198
Os1V1O2-,-4.3163
Os1V1S1C1+,-3.7922
Os1V1S1N1+,-3.4849
Os1V1S1O1+,-3.6240
Os1V1S2-,-3.5630
Os1W1N1-,-3.5833
Os1W1O1-,-3.9980
Os1W1S1-,-3.2146
Os1Zr1S2,-3.9846
Pd1Co1N1C1+,-3.7564
Pd1Co1O1C1+,-3.9601
Pd1Co1O1N1+,-3.0047
Pd1Co1S1C1+,-3.3912
Pd1Cr1C2-,-3.5633
Pd1Cr1N1C1+,-3.6199
Pd1Cr1N2-,-3.2375
Pd1Cr1O1N1+,-2.7338
Pd1Cr1S1C1+,-3.1085
Pd1Cr1S1N1+,-2.5253
Pd1Cr1S1O1+,-2.6691
Pd1Fe1N1C1+,-3.8316
Pd1Fe1O1C1+,-4.0439
Pd1Fe1O1N1+,-3.0547
Pd1Fe1S1O1+,-2.9302
Pd1Mn1N1C1+,-3.6344
Pd1Mn1O1C1+,-3.7075
Pd1Mn1O1N1+,-2.7538
Pd1Mn1S1C1+,-3.1482
Pd1Mn1S1N1+,-2.6018
Pd1Mn1S1O1+,-2.6261
Pd1Mo1C1-,-2.7161
Pd1Mo1N1-,-2.9887
Pd1Mo1O1-,-3.1459
Pd1Mo1S1-,-2.3071
Pd1Nb1C1-,-2.9472
Pd1Nb1O1-,-3.7297
Pd1Nb1S1-,-2.8226
Pd1Ni1C1+,-2.8607
Pd1Ni1N1C1+,-3.7725
Pd1Ni1O1C1+,-4.0151
Pd1Ni1O1N1+,-3.1152
Pd1Ni1S1C1+,-3.4428
Pd1Ni1S1N1+,-2.8229
Pd1Ni1S1O1+,-2.6969
Pd1Rh1C1-,-2.9598
Pd1Rh1N1-,-2.4460
Pd1Rh1O1-,-2.5106
Pd1Rh1S1-,-2.1757
Pd1Ru1C1-,-2.9927
Pd1Ru1N1-,-2.8744
Pd1Ru1O1-,-2.7958
Pd1Ru1S1-,-2.1949
Pd1Sc1C2-,-4.1244
Pd1Sc1N2-,-3.4939
Pd1Sc1O2-,-3.8655
Pd1Sc1S2-,-3.2923
Pd1Tc1C1-,-3.0900
Pd1Tc1N1-,-3.0805
Pd1Tc1O1-,-3.0747
Pd1Tc1S1-,-2.4100
Pd1Ti1C2-,-3.9747
Pd1Ti1N2-,-3.6152
Pd1Ti1O2-,-4.1969
Pd1Ti1S2-,-3.3453
Pd1V1N1C1+,-3.7280
Pd1V1N1,-2.5908
Pd1V1O2-,-4.1795
Pd1V1S2-,-3.1842
Pd1Zn1N1C1-,-3.4749
Pd1Zn1O1C1-,-3.3538
Pd1Zn1O1N1-,-2.3927
Pd1Zn1S1C1-,-2.4995
Pd1Zn1S1N1-,-1.9046
Pd1Zn1S2,-2.1164
Pt1Ag1C1-,-2.5409
Pt1Ag1N1-,-1.9383
Pt1Cd1C1-,-2.1371
Pt1Cd1N1-,-1.6423
Pt1Cd1O1-,-1.6995
Pt1Cd1S1-,-1.7408
Pt1Co1N1C1+,-3.9051
Pt1Co1O1C1+,-4.1326
Pt1Co1O1N1+,-3.1342
Pt1Co1S1N1+,-2.8573
Pt1Co1S1O1+,-2.9316
Pt1Cr1N1C1+,-3.7610
Pt1Cr1O1C1+,-3.9157
Pt1Cr1O1N1+,-2.9546
Pt1Cr1S1C1+,-3.3513
Pt1Cr1S1N1+,-2.7862
Pt1Cr1S1O1+,-2.9140
Pt1Fe1O1C1+,-4.2327
Pt1Fe1O1N1+,-3.1938
Pt1Fe1S1C1+,-3.7048
Pt1Fe1S1N1+,-3.0004
Pt1Hf1C1-,-3.2851
Pt1Hf1N1-,-3.2167
Pt1Hf1O1-,-4.2005
Pt1Hf1S1-,-3.6734
Pt1Ir1C1-,-3.7299
Pt1Ir1N1C1+,-3.9645
Pt1Ir1N1-,-3.1467
Pt1Ir1O1C1+,-4.3943
Pt1Ir1O1N1+,-3.4466
Pt1Ir1O1-,-3.2616
Pt1Ir1S1C1+,-3.8943
Pt1Ir1S1N1+,-3.3558
Pt1Ir1S1O1+,-3.4389
Pt1Ir1S1-,-2.6758
Pt1La1C1-,-3.0354
Pt1La1N1-,-2.7867
Pt1La1O1-,-3.6297
Pt1La1S1-,-3.3342
Pt1Mn1N1C1+,-3.8652
Pt1Mn1O1N1+,-3.0556
Pt1Mn1S1C1+,-3.4065
Pt1Mn1S1N1+,-2.7314
Pt1Mn1S1O1+,-2.8567
Pt1Mo1C1-,-2.8891
Pt1Mo1N1-,-3.0445
Pt1Mo1O1-,-3.4377
Pt1Mo1S1-,-2.9321
Pt1Nb1N1-,-3.5310
Pt1Nb1O1-,-4.0160
Pt1Nb1S1-,-3.4460
Pt1Ni1N1C1+,-3.9000
Pt1Ni1O1C1+,-4.1897
Pt1Ni1O1N1+,-3.2098
Pt1Ni1S1C1+,-3.6571
Pt1Ni1S1O1+,-2.9411
Pt1Os1C1-,-3.5562
Pt1Os1N1C1+,-4.0115
Pt1Os1N1-,-3.3614
Pt1Os1O1C1+,-4.3091
Pt1Os1O1N1+,-3.5440
Pt1Os1O1-,-3.4298
Pt1Os1S1C1+,-3.8059
Pt1Os1S1N1+,-3.5285
Pt1Os1S1O1+,-3.5840
Pt1Pd1C1-,-3.0340
Pt1Pd1O1-,-2.2066
Pt1Re1C1-,-3.2415
Pt1Re1N1C1+,-3.7731
Pt1Re1N1-,-3.2907
Pt1Re1O1C1+,-4.0164
Pt1Re1O1-,-3.4356
Pt1Re1S1C1+,-3.5370
Pt1Re1S1N1+,-3.3734
Pt1Re1S1O1+,-3.5310
Pt1Re1S1-,-2.9312
Pt1Rh1C1-,-3.1844
Pt1Rh1N1-,-2.5821
Pt1Rh1S1-,-2.5035
Pt1Ru1C1-,-2.8836
Pt1Ru1N1-,-2.6660
Pt1Ru1O1-,-2.9845
Pt1Ru1S1-,-2.6908
Pt1Sc1C2-,-4.2092
Pt1Sc1N2-,-3.6351
Pt1Sc1O2-,-3.9440
Pt1Ta1C1-,-3.3512
Pt1Ta1N1-,-3.6824
Pt1Ta1O1-,-4.2659
Pt1Tc1C1-,-3.3019
Pt1Tc1N1-,-3.2036
Pt1Tc1O1-,-3.3038
Pt1Tc1S1-,-2.9449
Pt1Ti1C2-,-4.4060
Pt1Ti1N2-,-3.7030
Pt1Ti1O2-,-4.2616
Pt1Ti1S2-,-3.6801
Pt1V1C2-,-4.1762
Pt1V1N1C1+,-3.9886
Pt1V1N2-,-3.6109
Pt1V1O1C1+,-4.0016
Pt1V1O1N1+,-3.3618
Pt1V1O2-,-4.3733
Pt1V1S1C1+,-3.4614
Pt1V1S1N1+,-3.1038
Pt1V1S1O1+,-3.4492
Pt1V1S2-,-3.5523
Pt1W1C1-,-3.2270
Pt1W1N1-,-3.4306
Pt1W1O1-,-3.8706
Pt1W1S1-,-3.3177
Pt1Y1C2,-4.4111
Pt1Zn1C2,-3.3288
Pt1Zn1S2,-2.3502
Re1Ag1C1-,-2.7425
Re1Ag1N1-,-2.5906
Re1Ag1O1-,-2.5805
Re1Ag1S1-,-2.0249
Re1Cd1C1-,-2.3320
Re1Cd1N1-,-2.5912
Re1Cd1O1-,-2.2227
Re1Cd1S1-,-1.5103
Re1Co1O1C1+,-3.9169
Re1Co1S1C1+,-3.5336
Re1Co1S1N1+,-3.4119
Re1Co1S1O1+,-3.5392
Re1Cr1N1C1+,-3.6885
Re1Cr1O1C1+,-3.7986
Re1Cr1S1C1+,-3.4097
Re1Cr1S1N1+,-3.1668
Re1Cr1S1O1+,-3.2832
Re1Cu1N1C1-,-3.6233
Re1Fe1N1C1+,-3.8037
Re1Fe1O1C1+,-3.9242
Re1Fe1O1N1+,-3.6233
Re1Fe1S1C1+,-3.5662
Re1Fe1S1N1+,-3.4095
Re1Fe1S1O1+,-3.5233
Re1Hf1C1-,-3.7165
Re1Hf1N1-,-3.8635
Re1Hf1O1-,-3.5288
Re1Hf1S1-,-2.9235
Re1La1N1-,-3.3763
Re1La1S1-,-2.5861
Re1Mn1N1C1+,-3.6309
Re1Mn1S1C1+,-3.4348
Re1Mn1S1N1+,-3.2651
Re1Mn1S1O1+,-3.3216
Re1Mo1C1-,-3.1712
Re1Mo1C2,-4.0828
Re1Mo1N1-,-3.1249
Re1Mo1O1-,-3.1088
Re1Mo1S1-,-2.4942
Re1Mo1S2,-3.2661
Re1Nb1N1-,-3.5977
Re1Nb1S1-,-2.9525
Re1Ni1O1C1+,-3.9500
Re1Ni1O1N1+,-3.5732
Re1Ni1S1N1+,-3.3603
Re1Ni1S1O1+,-3.4942
Re1Pd1C1-,-3.0330
Re1Pd1N1-,-3.1912
Re1Pd1O1-,-3.1241
Re1Pd1S1-,-2.3862
Re1Rh1C1-,-3.1199
Re1Rh1N1-,-3.1620
Re1Rh1O1-,-3.4868
Re1Rh1S1-,-2.6868
Re1Ru1C1-,-3.1976
Re1Ru1N1-,-3.2910
Re1Ru1O1-,-3.4009
Re1Ru1S1-,-2.6530
Re1Sc1C2-,-4.2599
Re1Sc1N1+,-3.0870
Re1Sc1N2,-3.9134
Re1Sc1N2-,-4.1808
Re1Sc1S2-,-3.3760
Re1Ta1C1-,-3.8357
Re1Ta1O1-,-3.8684
Re1Ta1S1-,-3.0580
Re1Tc1C1-,-3.2918
Re1Tc1N1-,-3.2695
Re1Tc1O1-,-3.3253
Re1Tc1S1-,-2.5922
Re1Ti1C2-,-4.2792
Re1Ti1N2-,-4.2191
Re1Ti1S2-,-3.5489
Re1V1C2-,-4.2027
Re1V1N1C1+,-3.9760
Re1V1N2-,-4.0219
Re1V1O1C1+,-4.0997
Re1V1O1N1+,-3.7328
Re1V1O2-,-4.1390
Re1V1S1C1+,-3.6886
Re1V1S1N1+,-3.4770
Re1V1S1O1+,-3.6174
Re1V1S2-,-3.4138
Re1W1C1-,-3.4765
Re1W1N1-,-3.3452
Re1W1O1-,-3.5184
Re1W1S1-,-2.7147
Re1Zr1N2,-4.1132
Re2O1,-3.0432
Rh1Co1N1C1+,-3.8263
Rh1Co1O1C1+,-4.0688
Rh1Co1O1N1+,-3.1286
Rh1Co1S1C1+,-3.4938
Rh1Co1S1O1+,-3.0153
Rh1Cr1C2-,-3.7378
Rh1Cr1N1C1+,-3.6925
Rh1Cr1N2-,-3.2046
Rh1Cr1O1C1+,-3.8409
Rh1Cr1O1N1+,-2.9822
Rh1Cr1O2-,-3.5708
Rh1Cr1S1C1+,-3.2390
Rh1Cr1S1N1+,-2.8223
Rh1Cr1S1O1+,-2.9292
Rh1Cr1S2-,-2.8786
Rh1Fe1O1C1+,-4.1867
Rh1Fe1O1N1+,-3.2068
Rh1Fe1S1N1+,-3.0628
Rh1Fe1S1O1+,-3.1009
Rh1Mn1N1C1+,-3.7461
Rh1Mn1O1C1+,-3.9825
Rh1Mn1O1N1+,-2.9599
Rh1Mn1S1C1+,-3.3802
Rh1Mn1S1O1+,-2.9048
Rh1Mo1C1-,-2.8532
Rh1Mo1N1-,-2.9447
Rh1Mo1O1-,-3.3356
Rh1Mo1S1-,-2.5553
Rh1Nb1C1-,-3.3030
Rh1Nb1O1-,-3.9753
Rh1Nb1S1-,-3.1297
Rh1Ni1N1C1+,-3.8991
Rh1Ni1O1C1+,-4.0984
Rh1Ni1O1N1+,-3.2274
Rh1Ni1S1C1+,-3.5400
Rh1Ni1S1N1+,-2.9760
Rh1Ni1S1O1+,-2.9929
Rh1Ni1S1+,-2.5374
Rh1Ru1C1-,-3.1787
Rh1Ru1N1-,-2.7294
Rh1Ru1O1-,-2.9917
Rh1Ru1S1-,-2.3437
Rh1Sc1C2,-4.3832
Rh1Sc1N2-,-3.6604
Rh1Sc1O2-,-3.9563
Rh1Sc1S2,-3.4584
Rh1Sc1S2-,-3.3918
Rh1Tc1C1-,-3.1464
Rh1Tc1N1-,-3.0996
Rh1Tc1O1-,-3.3087
Rh1Ti1C2-,-4.3205
Rh1Ti1N1C1-,-4.3313
Rh1Ti1O1C1-,-4.1441
Rh1Ti1O2-,-4.2646
Rh1Ti1S1N1-,-3.4022
Rh1Ti1S1O1-,-3.9492
Rh1Ti1S2-,-3.5989
Rh1V1C2-,-4.0946
Rh1V1N1C1+,-3.8874
Rh1V1O1C1+,-4.0371
Rh1V1O2-,-4.2301
Rh1V1S1O1+,-3.3746
Rh1Y1N2,-3.7519
Rh1Zn1O1C1-,-3.6294
Rh1Zn1O1N1-,-2.7213
Rh1Zn1S1C1-,-2.8359
Rh1Zn1S1N1-,-2.3397
Rh1Zn1S1O1-,-2.4369
Rh1Zr1C2,-4.5527
Ru1Co1N1C1+,-3.8449
Ru1Co1O1C1+,-4.1489
Ru1Co1S1C1+,-3.5637
Ru1Co1S1N1+,-3.2346
Ru1Co1S1O1+,-3.2060
Ru1Cr1C2-,-3.7089
Ru1Cr1N2-,-3.2974
Ru1Cr1O1C1+,-3.9007
Ru1Cr1O1N1+,-3.1253
Ru1Cr1O2-,-3.5680
Ru1Cr1S1C1+,-3.3046
Ru1Cr1S1N1+,-2.9603
Ru1Cr1S1O1+,-3.0443
Ru1Cr1S2-,-2.8946
Ru1Fe1N1C1+,-3.9190
Ru1Fe1O1C1+,-4.1713
Ru1Fe1O1N1+,-3.3112
Ru1Fe1S1C1+,-3.6117
Ru1Fe1S1N1+,-3.2818
Ru1Fe1S1O1+,-3.3212
Ru1Mn1N1C1+,-3.7118
Ru1Mn1O1C1+,-3.9629
Ru1Mn1S1C1+,-3.4096
Ru1Mn1S1N1+,-3.0422
Ru1Mn1S1O1+,-3.1624
Ru1Mo1C1-,-2.9438
Ru1Mo1N1-,-3.0810
Ru1Mo1O1-,-3.2816
Ru1Mo1S1-,-2.5907
Ru1Nb1N1-,-3.5649
Ru1Ni1N1C1+,-3.8864
Ru1Ni1O1C1+,-4.1543
Ru1Ni1O1N1+,-3.2418
Ru1Ni1S1C1+,-3.6007
Ru1Ni1S1O1+,-3.2438
Ru1Sc1C2-,-4.2975
Ru1Sc1N2-,-3.9079
Ru1Sc1O2-,-4.0167
Ru1Sc1S2-,-3.4637
Ru1Tc1C1-,-3.2058
Ru1Tc1O1-,-3.3009
Ru1Ti1N2-,-3.9107
Ru1Ti1O1C1-,-4.3109
Ru1Ti1O2-,-4.2528
Ru1Ti1S1C1-,-3.7800
Ru1Ti1S1O1-,-3.9210
Ru1Ti1S2-,-3.6079
Ru1V1C2-,-4.1895
Ru1V1N2-,-3.7233
Ru1V1O2-,-4.1258
Ru1V1S1+,-2.8400
Ru1Zn1O1C1-,-3.5081
Ru1Zn1S1C1-,-2.8776
Ru1Zn1S1N1-,-2.6213
Ru1Zn1S1O1-,-2.7073
Ta1Ag1N1-,-2.9225
Ta1Ag1O1,-3.3288
Ta1Ag1S1-,-2.4908
Ta1Cd1C1-,-2.2460
Ta1Cd1N1-,-2.7414
Ta1Cd1O1-,-2.9528
Ta1Co1N1C1+,-4.1653
Ta1Co1O1C1+,-4.2940
Ta1Co1O1N1+,-4.3319
Ta1Co1S1N1+,-3.9615
Ta1Co1S1O1+,-4.2792
Ta1Cr1N1C1+,-4.0326
Ta1Cr1O1C1+,-4.2392
Ta1Cr1O1N1+,-4.3094
Ta1Cr1S1C1+,-3.7522
Ta1Cr1S1N1+,-3.8612
Ta1Cr1S1O1+,-3.9661
Ta1Cu1S1C1,-3.4306
Ta1Fe1N1C1+,-4.1338
Ta1Fe1O1C1+,-4.3228
Ta1Fe1O1N1+,-4.3131
Ta1Fe1S1C1+,-3.8946
Ta1Fe1S1O1+,-4.1768
Ta1Hf1C1-,-3.6300
Ta1Hf1N1-,-3.8465
Ta1Hf1O1-,-3.8444
Ta1La1C1-,-3.3851
Ta1La1N1-,-3.6023
Ta1La1O1-,-3.6341
Ta1La1S1-,-2.8066
Ta1Mn1N1C1+,-4.0077
Ta1Mn1O1C1+,-4.2597
Ta1Mn1O1N1+,-4.2751
Ta1Mn1S1N1+,-3.8752
Ta1Mn1S1O1+,-4.0650
Ta1Mo1C1-,-3.5091
Ta1Mo1N1-,-3.6066
Ta1Mo1N2,-4.0746
Ta1Mo1O1-,-3.5758
Ta1Nb1C1-,-3.7454
Ta1Nb1N1-,-3.9283
Ta1Nb1O1-,-3.9741
Ta1Ni1N1C1+,-4.0945
Ta1Ni1O1C1+,-4.1514
Ta1Ni1O1N1+,-4.1601
Ta1Ni1S1C1+,-3.7756
Ta1Ni1S1N1+,-3.8148
Ta1Ni1S1O1+,-4.1458
Ta1Pd1N1-,-3.5763
Ta1Pd1S1-,-3.0241
Ta1Rh1C1-,-3.4625
Ta1Rh1N1-,-3.6291
Ta1Rh1O1-,-4.2612
Ta1Rh1S1-,-3.3535
Ta1Ru1C2,-4.6073
Ta1Ru1N1-,-3.7701
Ta1Ru1O1-,-4.1606
Ta1Ru1S1-,-3.3644
Ta1Ru1S2,-3.8529
Ta1Sc1C2-,-4.2075
Ta1Sc1N2-,-4.7356
Ta1Sc1O2,-4.7306
Ta1Sc1O2-,-4.7316
Ta1Sc1S2-,-3.7121
Ta1Tc1C1-,-3.8305
Ta1Tc1N1-,-3.8337
Ta1Tc1O1-,-4.0223
Ta1Tc1S1-,-3.2184
Ta1Tc1S2,-3.8644
Ta1Ti1N2-,-4.6961
Ta1Ti1O2-,-4.7418
Ta1Ti1S2-,-3.8337
Ta1V1N1C1+,-4.3782
Ta1V1N2-,-4.5265
Ta1V1O1C1+,-4.6211
Ta1V1O1N1+,-4.5334
Ta1V1O2-,-4.6274
Ta1V1S1C1+,-4.1145
Ta1V1S1N1+,-4.0699
Ta1V1S1O1+,-4.2609
Ta1V1S2-,-3.7181
Ta1Zn1O2,-4.0076
Ta2S2,-4.1458
Tc1Co1N1C1+,-3.9418
Tc1Co1O1C1+,-4.0731
Tc1Co1O1N1+,-3.5398
Tc1Co1S1C1+,-3.6549
Tc1Co1S1N1+,-3.4438
Tc1Co1S1O1+,-3.4538
Tc1Cr1C2-,-3.8224
Tc1Cr1N2-,-3.4723
Tc1Cr1O1C1+,-3.8757
Tc1Cr1O1N1+,-3.4469
Tc1Cr1O2-,-3.6908
Tc1Cr1S1C1+,-3.4491
Tc1Cr1S1N1+,-3.1215
Tc1Cr1S1O1+,-3.3192
Tc1Cr1S2-,-2.9506
Tc1Cu1O2,-3.6017
Tc1Fe1N1C1+,-3.7838
Tc1Fe1O1C1+,-3.9154
Tc1Fe1O1N1+,-3.4593
Tc1Fe1S1N1+,-3.3067
Tc1Fe1S1O1+,-3.3363
Tc1Mn1N1C1+,-3.6566
Tc1Mn1O1C1+,-3.9102
Tc1Mn1S1C1+,-3.4829
Tc1Mn1S1N1+,-3.2282
Tc1Mn1S1O1+,-3.3713
Tc1Mo1C1-,-3.1255
Tc1Mo1C2,-4.1171
Tc1Mo1N1-,-3.1158
Tc1Mo1O1-,-3.2042
Tc1Mo1S1-,-2.5981
Tc1Nb1C2,-4.5008
Tc1Ni1N1C1+,-3.8291
Tc1Ni1O1C1+,-4.0164
Tc1Ni1O1N1+,-3.3926
Tc1Ni1S1C1+,-3.5068
Tc1Ni1S1N1+,-3.2732
Tc1Ni1S1O1+,-3.3467
Tc1Sc1N2,-3.8011
Tc1Sc1N2-,-3.9681
Tc1Sc1O2-,-4.1663
Tc1Sc1S2-,-3.4041
Tc1Ti1C2-,-4.3692
Tc1Ti1N1C1-,-4.2728
Tc1Ti1N2-,-4.0629
Tc1Ti1O1C1-,-4.3239
Tc1Ti1O1N1-,-4.1419
Tc1Ti1O2-,-4.2047
Tc1Ti1S1C1-,-3.9082
Tc1Ti1S1O1-,-3.7886
Tc1Ti1S2-,-3.6326
Tc1V1N2-,-3.8802
Tc1V1O2-,-4.1311
Tc1V1S2-,-3.4711
Tc1Y1O2,-4.1384
Tc1Zn1N1C1-,-3.3080
Tc1Zn1O1C1-,-3.3881
Tc1Zn1S1C1-,-2.9144
Tc1Zn1S1N1-,-2.7531
Tc1Zn1S1O1-,-2.8986
Tc1Zr1N2,-4.0827
Tc2C1-,-3.2205
Ti1Sc1C2-,-3.9154
Ti1Sc1N2-,-4.4508
Ti1Sc1O2-,-4.5766
V1Sc1C2-,-3.9010
V1Sc1N2-,-4.1609
V1Sc1O2,-4.3655
V1Sc1O2-,-4.3334
V1Sc1S2-,-3.3878
V1Ti1C2-,-4.0001
V1Ti1N2-,-4.1611
V1Ti1O1N1-,-4.1448
V1Ti1O2-,-4.3291
V1Ti1S2-,-3.4661
W1Ag1N1-,-2.8153
W1Ag1S1-,-2.1761
W1Cd1C1-,-2.2491
W1Cd1N1-,-2.4921
W1Cd1O1-,-2.4974
W1Cd1S1-,-1.6899
W1Co1N1C1+,-4.0008
W1Co1O1C1+,-4.0484
W1Co1O1N1+,-4.0179
W1Co1S1C1+,-3.6948
W1Co1S1N1+,-3.6618
W1Co1S1O1+,-3.9196
W1Cr1N1C1+,-3.8712
W1Cr1O1C1+,-3.9607
W1Cr1O1N1+,-3.8527
W1Cr1S1C1+,-3.5795
W1Cr1S1N1+,-3.4722
W1Cr1S1O1+,-3.6210
W1Fe1N1C1+,-4.1909
W1Fe1O1C1+,-4.1790
W1Fe1O1N1+,-4.1186
W1Fe1S1C1+,-3.8642
W1Fe1S1O1+,-4.0201
W1Hf1C1-,-3.5566
W1Hf1N1-,-3.5923
W1Hf1O1-,-3.6083
W1Hf1S1-,-2.8781
W1La1N1-,-3.3503
W1La1S1N1,-4.0204
W1La1S1-,-2.5698
W1Mn1N1C1+,-3.9110
W1Mn1N2,-3.5927
W1Mn1O1C1+,-3.9324
W1Mn1O1N1+,-3.8455
W1Mn1S1C1+,-3.5845
W1Mn1S1N1+,-3.5023
W1Mo1C1-,-3.3235
W1Mo1N1-,-3.2422
W1Mo1O1-,-3.3717
W1Mo1S1-,-2.5942
W1Nb1C1-,-3.6876
W1Nb1S1-,-3.0489
W1Ni1N1C1+,-3.9499
W1Ni1O1C1+,-4.0542
W1Ni1O1N1+,-4.0309
W1Ni1S1O1+,-3.9513
W1Pd1C1-,-2.9297
W1Pd1N1-,-3.2878
W1Pd1O1-,-3.5988
W1Pd1S1-,-2.6991
W1Rh1C1-,-3.1958
W1Rh1N1-,-3.4030
W1Rh1O1-,-3.7773
W1Rh1S1-,-2.9081
W1Ru1C1-,-3.3224
W1Ru1N1-,-3.4567
W1Ru1O1-,-3.7590
W1Sc1C2-,-4.1976
W1Sc1N2-,-4.2807
W1Sc1O2-,-4.4039
W1Sc1S2-,-3.4812
W1Ta1C1-,-3.7610
W1Ta1N1-,-3.8036
W1Ta1O1-,-3.7757
W1Tc1C2,-4.3424
W1Tc1N1-,-3.4663
W1Tc1O1-,-3.6808
W1Tc1S1-,-2.8899
W1Tc1S2,-3.6085
W1Ti1C2-,-4.4235
W1Ti1O2-,-4.5230
W1Ti1S2-,-3.6213
W1V1N1C1+,-4.1973
W1V1N2-,-4.1453
W1V1O1C1+,-4.2226
W1V1O1N1+,-4.1009
W1V1O2-,-4.3367
W1V1S1C1+,-3.8544
W1V1S1N1+,-3.7669
W1V1S1O1+,-3.8753
W1V1S2-,-3.5083
W1Y1O2,-4.3637
W1Zn1O2,-3.6763
Y1Co1N1C1+,-4.2388
Y1Co1O1C1+,-4.1594
Y1Co1O1N1+,-3.9419
Y1Co1S1C1+,-3.7085
Y1Co1S1N1+,-3.5997
Y1Co1S1O1+,-4.0599
Y1Cr1C2-,-3.6762
Y1Cr1N1C1+,-3.7072
Y1Cr1N2-,-3.7881
Y1Cr1O1C1+,-3.9707
Y1Cr1O1N1+,-3.8707
Y1Cr1O2-,-4.0688
Y1Cr1S1C1+,-3.5395
Y1Cr1S1N1+,-3.4762
Y1Cr1S1O1+,-3.8906
Y1Cr1S2-,-3.1909
Y1Cu1S1C1+,-3.2368
Y1Cu1S1N1+,-2.9787
Y1Cu1S1O1+,-3.5027
Y1Cu1S2,-3.4255
Y1Fe1N1C1+,-3.9772
Y1Fe1O1C1+,-3.9150
Y1Fe1S1C1+,-3.5754
Y1Fe1S1O1+,-3.9444
Y1Mn1N1C1+,-3.7561
Y1Mn1O1C1+,-3.8734
Y1Mn1O1N1+,-3.8875
Y1Mn1S1C1+,-3.4769
Y1Mn1S1N1+,-3.5152
Y1Mn1S1O1+,-3.9084
Y1Ni1N1C1+,-4.1187
Y1Ni1O1C1+,-4.0270
Y1Ni1O1N1+,-3.6737
Y1Ni1S1C1+,-3.4766
Y1Ni1S1N1+,-3.3635
Y1Ni1S1O1+,-3.8251
Y1Sc1C2-,-3.8843
Y1Sc1O2-,-4.7790
Y1Sc1S2-,-3.5577
Y1Ti1C2-,-3.9963
Y1Ti1N1C1-,-3.8809
Y1Ti1N2-,-4.5120
Y1Ti1O1N1-,-4.4997
Y1Ti1O2-,-4.7223
Y1Ti1S1C1-,-3.7413
Y1Ti1S2-,-3.6054
Y1V1C1,-3.0031
Y1V1C2-,-3.9977
Y1V1N2-,-4.2307
Y1V1S2-,-3.4903
Y1Zn1N1C1-,-3.2477
Y1Zn1O1C1-,-3.1097
Y1Zn1S1O1-,-3.0812
Zn1Co1N1C1+,-3.4033
Zn1Co1O1C1+,-3.6694
Zn1Co1S1C1+,-3.0041
Zn1Co1S1N1+,-2.4003
Zn1Co1S1O1+,-2.5109
Zn1Cr1C2-,-3.0065
Zn1Cr1N1C1+,-3.1679
Zn1Cr1O1N1+,-2.3434
Zn1Cr1O2-,-3.0397
Zn1Cr1S1C1+,-2.6325
Zn1Cr1S1N1+,-2.1670
Zn1Cr1S1O1+,-2.4838
Zn1Cr1S2-,-2.1963
Zn1Cu1O1C1+,-3.6043
Zn1Cu1O1N1+,-2.4540
Zn1Cu1S1C1+,-2.9120
Zn1Fe1N1C1+,-3.4212
Zn1Fe1O1C1+,-3.7080
Zn1Fe1O1N1+,-2.7995
Zn1Fe1S1N1+,-2.5043
Zn1Fe1S1O1+,-2.6755
Zn1Mn1N1C1+,-3.1081
Zn1Mn1O1C1+,-3.2481
Zn1Mn1O1N1+,-2.5080
Zn1Mn1O2,-2.6860
Zn1Mn1S1C1+,-2.6087
Zn1Mn1S1N1+,-2.2252
Zn1Mn1S1O1+,-2.4485
Zn1Ni1N1C1+,-3.3521
Zn1Ni1O1C1+,-3.6751
Zn1Ni1O1N1+,-2.8335
Zn1Ni1S1C1+,-2.9999
Zn1Ni1S1N1+,-2.4890
Zn1Sc1C2-,-3.2621
Zn1Sc1N2-,-2.9576
Zn1Sc1O2-,-3.4971
Zn1Sc1S2-,-2.7566
Zn1Ti1C2-,-3.3136
Zn1Ti1N1C1-,-3.2109
Zn1Ti1N2-,-3.0890
Zn1Ti1O1C1-,-3.1362
Zn1Ti1O2-,-3.7057
Zn1Ti1S1N1-,-2.7600
