cluster,FEPA
Os1Ta3O2N2+,-5.8445
Rh1Zn1N2,-2.9452
Zr1V1C1,-3.2739
Mo2Zn2S1O2+,-3.3478
Pt1Pd1O1N1,-2.9703
Tc1Fe1O1N1,-3.4637
Ru1Pd1,-1.2213
V1Y1Cd1+,-1.2272
Cd1Rh1Cu1V1S3,-3.0995
Pt2Mo1Ni1O2+,-4.0843
Re1Zn3N1C1-,-2.5219
Hg1Tc2S1O1+,-2.9936
Pt1Ru1N1-,-2.666
V2Ag1+,-1.8648
Ag1Ti1S1N1+,-2.7376
Hf1Zn3S1O3-,-3.5828
Zr1Co1O2-,-4.6042
Hf1Ti1Sc1S1O1C1,-4.8017
Nb3S2O1-,-4.7465
Os1Re1Rh1S1O1-,-3.9362
Y1Co1O1-,-3.4155
Ir1Rh1O1-,-3.0321
Ru1Tc1Sc1O1N1,-3.969
Os1Nb1S2+,-3.863
Ir2O1N1,-3.5072
Ag2Hg1-,-0.6723
Ir1Ti1O2-,-4.3056
Os1Ta1N1C1,-4.536
Co2Ti1S1,-3.2375
Re1Ag1N1-,-2.5906
W1Hf2O1,-4.1163
Ta2Sc1C2,-4.7093
W1Sc1S2+,-3.6476
Ni1V1C1-,-2.6405
Hg1Zr1S2-,-2.9719
Ag1Ti1C2-,-3.7655
Mo2Fe1C2,-3.8505
Os1W1Zr2O4+,-5.9283
Hg1Ta1Ag1Ru1S2N1C1,-3.8668
Zr1Fe1O1,-3.5651
La2Cu1C2,-3.7699
Os1Re1Ru1Co1S1O1N2+,-4.3568
Pt1Mo1S2-,-3.5603
Ta2Hf1Ru1O4+,-5.964
Zn3C3+,-3.1807
Cd1Cu2O1,-1.6673
Y2Hg1,-0.6921
Y1C1-,-1.9157
Ag1Zr1Zn1O1C1-,-3.163
Ru1Ni2S2N1-,-3.6193
W3Ag1S1-,-3.2588
La1Mn1O1C1,-3.7743
Os1Sc2N1+,-3.8601
Ir1Ta1Hf1O2C1-,-5.4577
Cd1Co1N1-,-2.0965
Zr3O1N1-,-4.7468
Hf1Ti1S1-,-2.739
Os1Y1O1N1+,-4.1166
Hf1Nb1N2+,-4.7681
Cd1Tc1Nb1Sc1S3,-3.7597
Ta1Pd1C1+,-2.9653
Cu1V1N1,-2.5235
Ru2V2S2,-3.8417
Cd1Rh1O1N1+,-2.702
Ir1Re1Hf1Cd1O2+,-4.1181
La2Mn1O1,-3.1007
Cd2Ru1Fe1O2N1-,-3.0616
Os1W1N1-,-3.5833
Pt2Hf1C1,-4.0181
Ti3S2+,-3.9815
Hg2Mo1C1,-1.5278
Zn2Ni2N2,-2.6308
Ir1Ti1N2,-4.0269
Cu1Hf2,-1.8672
Re1Cd1Ag1Sc1O1N2,-3.5912
Zn2Ru1,-0.5581
Ag1Fe1N2-,-3.0574
La1Ni1Co1S1C2-,-4.2828
Zr1Ti3S1C2-,-4.5895
La1Y1V1Sc1O3C1-,-5.0705
Pt1Cu1N1-,-2.1544
Zn1V2N2,-3.2778
Fe1Ti2C1,-3.424
Y1Mn2O1,-2.6687
Pt1W1V1S1C2-,-4.6122
La3C3+,-4.7073
Au2Cu1C2,-3.0115
Hg1Re1O2-,-3.5395
Ir1Tc1S1N1,-3.5107
Os1Mn1S2+,-3.0957
La3S1O1C1,-4.5992
Ta1Zr2O2,-4.9442
Tc1Mn1C1+,-2.9922
Cd1Ni1Fe2S4-,-3.2539
V2Ru1+,-2.7321
Nb1Fe3N3+,-4.1025
Hf1Zr1N2+,-4.9336
La1Zn1S1C1+,-2.7135
Ni1Ir1,-1.5742
Ni1Sc1O1C1,-3.8407
Rh1Ru1Zn1O1N2-,-3.475
Re1Mo1O1C1,-3.9169
Ta1Mo3C3-,-4.851
Co2Cr1N1,-2.6852
Nb1Cu1V1O1C1+,-4.1446
Ru2Ag1-,-1.6902
Tc2Ni1S1,-2.898
W3Sc1N3-,-4.8418
W2N1C1+,-4.6364
W2V1C1,-3.6943
Pd1Co1S2+,-2.7115
W3S1O1-,-4.2139
Os1Ag1N1+,-2.6714
Cu1Au2-,-1.4727
Ir2Ni2S2O1,-3.7716
Ru2Fe1O2,-3.4242
Ir1Os1O1-,-3.6106
Co3O3-,-4.3178
Ru1Nb1O1N1,-4.087
Zn1Ti1N2-,-3.089
W1Tc1Ti1O1N2-,-4.8511
Hg1Pd1O1,-1.2281
Ir1W1Ru1N1C1+,-4.3996
Ag1V1O1N1+,-3.1306
Zn1Sc1O1-,-2.6127
Mn3O2N1+,-3.6392
Cu1V1C2,-3.6223
V2S2,-3.4707
W1Rh1S1+,-3.1442
Zn1V2S2,-2.9087
Ta1Nb1S2-,-3.9634
Hf1Ru1Tc1Nb1S1C2+,-5.0672
Os1Ag2S1O1N1,-3.2443
Os1Zr2Y1O3C1+,-5.8281
Tc1Ti1S1+,-3.0861
Ir1V1S1C1-,-3.8495
Pt1Ti1S1O1,-4.0608
Ir1Ta1Zr1Sc1O4,-5.8695
Ru1Sc1C1,-3.4262
Pd1Sc1N1C1+,-3.8578
Pt1Zr1N1-,-3.4035
Nb1Ti1S1N1+,-4.1015
Mo1Hg2-,-0.3881
Au1Pd1O1N1+,-2.7024
Hg1Os1S2+,-2.6307
Mo1Ti1S1C1-,-3.6659
Ag1Zn2O1C1+,-2.9087
Hg1La1Fe1S2C1,-3.2928
Fe3N1C2+,-4.1887
Ni2Sc1N1+,-3.0594
Pd1Ru1Mo1O2,-3.7473
Ag1Tc1O1,-2.4993
Re1Ta3O2C2+,-5.8352
Re1Pd1N1C1-,-3.7247
Zn2S1-,-0.8026
Nb1Mn1N1C1+,-4.0257
Hg1Re1S1N1+,-2.6121
Zn1Cu1Fe1S2C1+,-3.116
Ta2Sc1O2,-4.7967
Hg1Mo3S1O1,-3.0669
Au1La1Ag1O1C1,-3.4398
Pt1Tc1S1C1-,-3.7368
La1Ni1Fe1S1N2-,-3.707
Ta3S1O1C1+,-5.3886
Co1Mn1V2N2C1+,-4.2196
Zr2V1N2,-4.404
La2Ni1O1,-3.5804
Nb1Sc1O2-,-4.5607
Tc3Ti1S2N1+,-4.2136
Zr1Mn1N1,-2.8986
Hg1Rh1S1-,-1.4684
Hf1Ni1Co1O2C1,-4.6363
Cd1Fe1S1-,-1.3872
Mo1V1O2+,-3.8734
Pd2Cr1O1,-2.565
Hf1Mo1S1N1,-3.8298
Ta1Mo1C2-,-4.4075
La1Mo1N2-,-4.0458
Au1Zn1S1N1-,-1.8467
W1Co2C2,-4.1966
Ta1Zr1O1N1-,-4.8608
Y2Tc1-,-2.5658
Co1Sc2O1,-3.7202
La2Ni1C2,-4.0252
Pd3N2C1,-3.5202
Zn1Pd1Pt1,-1.4415
Hf1Co1O1C1,-4.2111
Cd1Ag2S1N1+,-1.8308
Co1Mn1S2,-3.2003
Mo1Zn3O1-,-1.7246
La1Zn1N2+,-2.8205
Cu1La1Hf1,-1.7211
Tc3Mo1O1-,-3.6569
Hg1Au1Mn1Cr1O4-,-3.5117
Pd1Cu2S2,-2.6727
Ir1Rh1Nb1V1S3O1+,-4.4771
La1Ag1Cr1S2N1,-3.3584
Ru1C1-,-3.1439
Nb2Zn1C1,-3.0255
Au1Ir1N1,-2.5776
Hf1Ag1Ni1S3-,-3.6956
Ta1Sc1S1C1-,-3.994
Tc3Zn1C2+,-3.9036
Os1W1Rh1Fe1O2N1,-4.5514
Ti3S1C2-,-4.4248
Cd1Tc1Zn1Sc1O1N3,-3.5637
Au1W1Sc1C2-,-3.936
Nb1Co2C2,-4.2488
Ir1Tc2C1,-3.7769
Nb4O1-,-4.4153
Os1Sc1O2-,-4.3339
Re1Sc1N2-,-4.1808
Ag1Ni1S1N1,-2.3825
W1Nb1O2,-4.4555
Cd1Pd2Sc1S1N1C1-,-3.6084
Pt3Os1S1-,-3.465
Sc1Os1+,-2.3002
Zn2V1S2,-2.2691
Mo1V2N2,-3.7814
Os1Ru1S1N1,-3.438
Re3O2N1,-4.5305
W1Ta2Nb1O1C3+,-5.891
Cd1Ru2N1,-2.2709
W2Rh2O2,-4.4592
Sc3S1N2+,-4.4927
Ta1Hf2Zr1O4+,-6.0673
V3S2O1,-4.1353
Au1Os1N1C1+,-3.6332
Pt1Zn1C1+,-2.8616
Cr1V1O1,-2.7891
Ir1Nb1S2+,-3.7239
Hf3Cu1S3-,-4.2233
Cd2Sc2S2N1-,-3.0585
Rh1Tc1O1C1+,-4.0496
Os1La1Fe1S1N2,-4.1095
Co1Tc1,-1.8036
W1Cd1Ag1Co1S3+,-3.2335
La1Co1S1N1-,-3.4667
Au1Cr1C2-,-3.3788
Fe3N2C1+,-3.8706
Ir3C3,-4.9613
Mo3S1O1C1,-4.1982
Hf1Cr1O1N1+,-4.1082
Hf1Pd1Tc2C1+,-4.0478
Hg2Tc2O1-,-2.2295
Ir1Hf1C2+,-4.8161
Ta1Zn1S1,-2.1783
W1Hf1V1S1N1+,-4.2984
Cu1V1S1,-2.3294
Ta3Ag1S2,-4.0395
Hf2Zr1Y1O4+,-5.8425
Co1Mn1S1O1+,-3.2015
Rh2C2-,-4.0141
Re1Ru1Mn1O1-,-3.2052
Pt1Os1N1,-3.1969
Re2Zn2N1C2+,-3.6717
W1Cu1N1,-2.8167
Rh1Mo1O1N1,-3.5059
Pt1Y1N1C1+,-4.3538
W2Au1+,-2.7242
Re1,0.0
Pt1Cr1V1C1-,-2.9317
Ag1Mo1S1C1-,-2.8584
Os3Sc1N2,-4.3289
Pt1V1O2-,-4.3733
Pt1Y1S1N1-,-3.3687
Ta1Rh1N1-,-3.6291
Zn1Fe1C2+,-3.4065
Au2Rh1S2N1,-2.6429
Pt1Zr1Y1O2C1-,-4.9593
Tc2N1C1+,-4.0076
Pt1Y1Fe1S1-,-3.3077
Ir1W2N1,-3.8301
Pd2Zr1C2,-4.0669
Os2Zn1C1,-3.0184
Cu3S1C2+,-3.5902
W1Mo1C1+,-3.4792
Hf1Tc1N1C1-,-4.3606
Ir1Ru1Zr1Ni1O2N2+,-4.5368
Mo1Nb1N1C1,-4.1433
Zr1Ni1O1N1-,-4.0937
Os1Ta1Zr1V1O4+,-5.791
Pt1Zn2S1,-1.8707
Pd2S1C1,-3.242
Pt1Nb2O2N1-,-5.1338
Cd1Ti2S2,-3.1434
Ta1Rh2C1,-3.8675
Rh1Mn1S1O1,-3.0502
Ag1Zr1O1N1,-3.5342
Au1La1O1,-3.5031
Ir1Hf1Fe2S2N1C1,-4.5892
Ru2Zr1C1,-4.1145
Fe3O2N1-,-3.8576
La1Mo1S1O1,-3.8247
Cr2Ti2S1O1+,-3.6134
Tc1Mn1N1,-2.5304
Ru2Co1O1,-3.0621
Hf1Pd1Cr1Sc1S2O1,-4.2045
Ag1Tc1S1N1+,-2.8355
Os1Co2V1N1C3-,-4.8966
Cr1N1,-2.0115
Zr1Mn1S1O1+,-4.0557
Mn2V2S1N1+,-3.444
Hf3O1C1-,-4.7255
Cd1Ag1Mn1S2N1+,-2.3221
Ni1Sc1S2+,-3.2916
Pd1Tc1C1-,-3.09
Mo1Zn1Ni2O1C2-,-3.7941
Ni1Rh1Au1+,-2.0887
Hf1Tc1Cr1S2O1,-4.19
Rh1Mo1S1O1,-3.5358
Os2Fe1V1S1O1N1+,-4.2099
Au1Tc1Mo1Mn1S2C2-,-4.1676
Nb1Co1O1N1+,-4.2256
V2O1,-3.1475
Hg2Co1S2,-1.8152
Au1Zn1C2-,-3.1154
Pt1Y1Fe1C1-,-3.2707
Zn3O2C1+,-3.1142
Mo1Fe1C1,-2.6808
Ru2Os1+,-2.9825
V2Sc2S1-,-2.7847
Os1Y1O1N1-,-4.3208
Pd1Sc2N1,-3.3444
Ta1Y1Cu1Cr1N1+,-3.2925
W1Cd1Ru1S2O1,-3.6732
Ag1Cr1N1C1,-3.2406
Co1Cr3N2+,-3.097
Ir2Fe1S2N1,-3.73
La1Mn1S1+,-2.586
Pt1Ir3S2-,-3.8627
Ta1Mo1Zn1Cu1S1O2,-3.8183
Ta2Cu2N2-,-4.1484
Fe3O1N1-,-3.294
Ir1Sc1S1N1+,-3.4795
Ti2N1C1+,-4.3206
W1Zr1Fe1V1O2C1+,-4.9742
Tc3N2C1,-4.2514
Ni2Ag1-,-1.4082
Nb1Co1N1-,-3.4684
Nb3O1C2-,-5.2076
Au1Pt1S1O1+,-2.6837
Pt1Ti1O1N1+,-3.5058
La1Rh1S1O1-,-3.5863
W1Rh1N1C1,-3.9678
Fe3S2O1-,-3.6699
Re3O1+,-3.534
Pt3Ti1S1N1C1-,-4.5772
Zn1Cr3S1O1+,-2.6743
Ir1W1Pd1Tc1O2C2+,-4.9162
Au1Ir1Os1Re1S1N3+,-4.1208
Ir1Pd1O1C1+,-4.1841
Os1Pd1S2+,-3.1866
Cd1Pd1S1O1,-1.9822
Pt1Hf3O4-,-5.804
Os1Ta1O1+,-4.1841
Au1Y1S1N1-,-2.8751
Co1Sc1S2+,-3.5537
Os1Nb1O1C1-,-4.799
Co2Cr2N1+,-2.9471
Os3S1O1C1+,-4.5983
Au1W1Ni1O3,-4.4422
Ir3N3+,-4.2813
Ti2Rh1+,-2.7493
W1Pd1C1,-2.7729
Y1Ti1C1-,-2.9825
Mn1Fe1Rh2,-2.2465
Cr2Cu1-,-1.0695
Rh1Cr3O1C1-,-3.2042
Au1Zn1N1C1+,-3.4612
Pt2Ir1Ti1S2N2+,-4.1215
Ir1La2S1O1N1,-4.5384
Hf1Ni1N2+,-3.6083
Re3S3,-3.874
Pt1Mo1Zr2O1N2C1,-5.3115
W1Fe1S1+,-3.0574
Co1Sc1O1N1-,-3.7926
Y1Sc1O1-,-3.4627
Nb1Mn1O1+,-3.4619
Re2Ag1Sc1N1C2,-4.2508
Hg1Zn1O1N1-,-1.7659
Ni2Sc2N4-,-4.2602
W1Fe1Cr1O1C2-,-4.2614
Cu1Cr1S1,-1.9914
Re1Nb1Mn1Sc1O1N3-,-4.7209
Pt1Re1N2,-3.5633
Au1Y1S1-,-2.721
V2C1,-2.8766
Pt1Hf1C1-,-3.2851
Rh1Nb1Fe1Mn1C3+,-4.5312
Ir1Mn2S1,-2.0967
La1Mn1N2,-3.4653
Re1Au2-,-1.4758
Ir1Os1S1C1,-3.7891
Tc1Co1C2-,-4.1507
Pt2Ni1C2,-4.0031
Hf1Ni1S2-,-3.6949
Au1Zn1Cu1S2O1+,-2.463
Au1W1O2,-4.2741
Zr1Cu1S1N1-,-3.4509
La1Y3N3,-4.4829
Pt1N1-,-2.1136
Ag1Ru2S1O2-,-3.5372
Cd1Mo1Nb1V1S1C3+,-4.4019
Y1Zn3O1C2-,-3.1816
Au1Pt1S1C1+,-3.618
Sc2La1-,-1.4965
Os1Ta1Hf1V1O4+,-5.7845
Sc1Os2+,-3.1511
Au2Fe1N1,-2.1065
Ag1Tc1S2-,-2.8311
W2Fe1C1,-3.4938
Pd1Y1S1N1+,-3.0615
Cd1Ag1O1-,-1.2442
Hg1Fe2V1S1C2-,-3.5382
Sc2C1,-2.9006
Ta3S1O1C1,-5.1878
Re1Fe1S1,-2.3867
Ta1Hf2Sc1O4+,-5.8066
Ru1Y1Co1S1N2,-3.9895
Nb1Ru3,-3.1956
Hg1Sc1O2-,-3.3209
Hf2S1N1-,-4.2732
W1Ta1S1O1-,-4.1247
W2Hg1+,-2.0249
Os1La1Ag1S1N2,-3.8571
Pt1Ru1N1,-2.8376
Pd1Rh1N2-,-3.3723
Au1Ir1S1-,-2.3298
Ir1Ag1Zr1Y1N3C1-,-4.6559
Y1Sc2N1+,-3.4123
Mo2O2+,-3.8581
Au1Ti1S1C1,-3.2536
Pt2Co2S1O2C1+,-4.3125
Hf1Nb1C2,-4.4842
La2O2+,-4.9918
Y2Ti1S2,-3.6374
Au1Cr1S2+,-2.2123
Rh1Sc1S1C1,-3.5806
Y1Ni1N1C1-,-3.963
Fe2Mn1Ti1O1N1C1+,-4.053
Mo2Zr1N1C2+,-4.7586
Hg1Ti2N1C1+,-3.5868
Y3,-1.3443
La1Zr1O1N1,-4.7172
Hf1Pd1O1-,-3.9662
La1Cd1S1N1+,-2.3952
Cd2Hf1,-0.3553
Ni3Au1-,-1.8723
Ir1W1Sc1S1N2-,-4.4706
Ru1Zn2C2,-2.7042
Os1W1Ta1Zr1O3C1+,-5.7982
Hg3O1C1-,-1.9938
Ag1Zr1Mn1Ti1S1C3+,-4.4347
Rh1Tc1C1,-3.1297
Hg1Tc1N2,-2.6468
Ir1Cu1N1+,-2.6472
Ir1V1Sc1O2-,-4.6245
Rh1Sc1N1C1+,-4.2665
Hg1Pd1S1N1-,-1.8026
Ru1Y1N2,-3.6143
Pt3O1N1+,-3.5634
Y1Zn1N2+,-2.8034
Mn1Cr1C2,-3.3679
Ta1Cu1S2-,-3.5853
Ir1V2C2,-4.333
Ag1Cu1C2,-3.3
Nb1Cu1Co1Ti1O1N3-,-4.6405
Hg2N1-,-0.6915
Os2S1C1,-3.8823
Rh1Tc1O2+,-3.3406
Au1Re2Ta1S1O1C2-,-4.8586
Mo1Ir1+,-2.2243
Cd1O1+,-0.6285
Ru3C2,-4.181
W1La1S1N1-,-3.8001
Ir1Re1Zn2O3-,-3.791
Pt1Re1Cr1N1C2+,-4.2661
Nb1Co1Cr1N2C1-,-4.2244
Au1W1S1O1+,-3.762
Au1Ag1Cu1S1+,-2.125
Au1Y1Cr2O2-,-3.5294
Pt1La1S1C1-,-3.6118
Pt1Y1S1N1+,-3.3756
Hf1V1S2-,-3.6406
Pd1Ru3C2,-3.9579
Os1Hf3O3C1+,-5.9763
Ti2Cr1+,-1.8191
Ir1Hf1O2-,-4.4675
Sc1Rh1-,-2.3969
Hg1Ta1Zn1S1N2+,-3.0031
Ir1Zn3C3+,-3.4459
Hg1Ti1S1N1,-2.5162
Hf1Zn1O1N1+,-3.3175
Pd2Y2S1C1,-3.8052
V3N2,-3.8205
Au1Hf1Cd1S2N1+,-2.9766
Ir1Y1S2,-3.7291
Ta1Ag1O2+,-4.1691
Mn2Cd1-,-0.9847
W2C2,-4.4034
Pd1Zn2S1,-1.4225
La1V1S1N1-,-3.6151
W3S1O1N1+,-4.9377
Ag2,-0.8601
Hg1Tc2S1O1C1,-3.6334
Ru1Zr1O1C1+,-4.5716
Ru1V1Sc1O3,-4.6876
Ag3Ni1O2+,-2.5145
Au1La1S1O1-,-3.3476
Ir1Ru1S1O1,-3.4531
Cd1,0.0
W2S1O1-,-3.9627
Ag1V1N2-,-3.1513
Ta1Pd1O1C1-,-4.2098
Ni3O1N1C1+,-4.0889
Zr1Zn2C1,-1.9146
Zr1Ni1Mn1N2C1-,-4.2662
W1Cd1Y1Mn1S1O2N1+,-4.2793
Re3V1N1C1,-4.2459
Cr3N1C2-,-3.5378
W1Mn1N1C1+,-3.911
Ir2C2+,-4.8133
Ta2Fe2N3-,-4.7047
Zr2O2+,-5.2413
Hg1Ag1O1C1+,-3.2856
Rh1Cr1N1+,-2.362
Os1Hf1Zr2O2N1C1+,-5.8116
Y3N1C2,-4.4428
Tc1Ni1Co1Mn1S1N2C1+,-4.2047
Hf1Zn1C2-,-3.4662
Pt1Ag1Y1O1C2+,-4.2172
Nb1Co1V2O1C3+,-5.1802
Os2Sc1O1,-3.8639
Tc1Mo1S2+,-3.2456
Pd2Mo2N1C1,-3.5701
Ir1Rh2Ti1O3C1,-4.7448
Ta1Nb1O1C1-,-4.7369
Sc1Ti2-,-2.0766
Tc1Mn1N1-,-2.74
Ti1Sc2N1-,-3.3871
Hf1Tc1S1C1,-4.1452
Ta1Ti1N1C1,-4.5606
Co2Hf1,-2.5628
Ag1Pd1O1N1-,-2.665
Au1Os1O2-,-3.8464
La1V1S2-,-3.4738
Ir1Mo1O1N1-,-3.8795
Ta1Y2C3+,-5.0684
Cd3O1C2,-2.6334
W2,-1.9011
Hg1Ta3S1C1-,-3.9345
Sc1Os2-,-3.0698
Au1Hf2N1,-3.5507
Rh1Tc1S1O1+,-3.268
Zr2Mn1O2,-4.4205
Ag2N1C1+,-3.4688
La3O1N2+,-4.775
Rh1V3N2,-3.9113
Os1Zr3O3+,-6.0287
Au2Re1Cd1S3O1,-3.1748
Zn3V1S2C1,-2.5708
Au1V2S1,-2.864
Au2Zn1N1,-1.4451
Cu1Co2C2,-3.6679
Sc3O1C2,-4.5454
Pt1Os2O1,-3.5706
Ta1Sc1S1O1-,-4.1215
La1Y1Co1Cr1O1N2C1-,-4.537
Mo1Zn1N2+,-2.9826
Ru2Zr1O2,-4.2902
La3O2N1,-4.8749
Re1Ti2N1,-3.9117
Ta1Ir2+,-3.921
Os1Ta2Zr1O2N2+,-5.7872
Ir1Mn2N1,-2.6509
Zr1Co3S1N1-,-3.9266
Fe2W1-,-1.8031
Ru1Au2+,-1.6153
Ru1Zr1V2S2C1+,-4.5623
Pd1Tc1S1O1+,-3.0893
La1Nb1C1,-3.3856
Cr2V2S2O1,-3.6606
Zr1O1+,-3.9174
Cr1Rh2,-1.6946
Hg1Fe2C2,-3.0546
Ir1Fe2C2,-3.8614
Ru1Nb1S2+,-3.7297
V1Sc1N1-,-3.148
Re1Zn1S1N1,-2.7789
Nb1Cu1O1+,-3.3242
Nb3S2N1,-4.676
Tc1V1S1C1,-3.7581
Zn2Ni1C1,-1.8007
Ta1Rh1Cu1Ti1S1O1-,-4.1555
Rh1Tc2S1,-2.9758
Ta2Re1,-3.2487
Pt1Zn1O1C1-,-3.5794
Rh3C2+,-4.2808
Mn1V1N1C1-,-3.5433
Os1Mo1Y1V1S1N3-,-4.5757
Hf2Mo1N1,-3.5183
Pd1Co2O1,-3.0473
Ir1Hf1S1O1-,-4.3166
Ir1Re1S2,-3.4312
W1Ta1N1-,-3.8036
Re1Rh2Ti1S2O1N1,-4.4254
Hf2Tc1Zr1O4+,-5.9214
La1Tc1C1,-3.4501
Fe2Cr1S2,-2.9801
Mn1Sc1O2+,-4.1295
Hf1Nb1S2,-3.9959
Re1Fe2N2,-3.3825
Ag1Y2O2C1,-4.2449
Zn1Sc1O1,-2.5325
Hf1Ni1S1C1+,-3.6362
Au1Re1Ta1N2-,-3.8277
Hg1V1C2-,-3.2244
Mn3O3+,-3.7902
Cu1V1O1+,-2.6868
Pd2Zn1O2,-2.2651
Pd1Co1O1N1,-3.0085
Ag2S1N1,-1.7464
Ta1Ni1C1-,-3.1587
Au1Cd1Ru1V1S1O3+,-3.5269
Ta1Cu1Sc1S1C1,-3.8626
Re3W1S1O1-,-4.1509
Hf3Y1O3-,-5.2825
Ru1Y1Cu1Sc1S1,-3.3695
Ta2Hf2S1O1N2-,-5.4313
Nb3O1N1,-4.6292
Pt1Pd1Mo1Ni1S2C2+,-4.1917
Ir1Ni1S1,-2.6924
Tc1Y1S1O1-,-3.7301
Ir1Sc1C2-,-4.483
Fe1Y1-,-1.9873
Ta1Ru2N1C2,-4.836
Ta1Au1,-1.3714
Re3Zn1O2C1-,-4.361
Pt1Rh1Ru1S2O1-,-3.6616
Ta2La1O1,-4.0422
Rh3N1C1+,-3.7654
Zn1V1N1+,-2.0967
Ni3Mn1O1C2,-3.9974
Hg1Cd1S2,-1.1594
Pt1Nb2O1,-4.2653
Zn2Ni1S2,-2.1367
Os1Ag1S2+,-2.8757
Cu3N3-,-3.1156
La1Ru3O1C1-,-4.2973
Ni1Ti1S1O1,-3.8423
Ta1Mo1S1-,-2.9098
Pd1Ti1O2,-3.965
Pd1Ru1Zr1O2N1+,-4.2536
Y1Pd1,-1.8109
Ta3Zr1C4+,-6.1031
Os1Ni2Co1S2C1,-3.9984
Ta1Tc1C2,-4.6154
Mo1V1S1C1+,-3.6247
Pd1Sc2O1N2+,-4.2542
Hg1Au1O1C1-,-2.9316
Nb1Co1N1C1,-4.0473
Tc1Ta1+,-2.9476
Au2V2N1C2+,-3.9435
Au1Ta1Zn1N1C2-,-3.9082
Os1Zr1O2-,-4.6502
Ti2W1+,-2.6481
Zr1Pd1+,-2.1041
Mo1Au2-,-1.5893
Os1La1Ru1Sc1N1,-3.8148
Ag1Zr1O1+,-3.3348
Ta1La1Cd1S2C1+,-3.8362
Ta1W2-,-3.2346
Hg1Cu1C1+,-1.3223
Ir1V1N1+,-2.9312
Hg1Ag1Rh1Ti1O2N1C1-,-4.0865
Pt1Ta2La1N3+,-5.2163
Cd1Ir1Au1+,-1.6322
Ag1Co1S1-,-2.2596
Cu3N2-,-2.9032
Ta1Y2C2,-4.3528
Nb2Sc2S1C1,-4.1723
Os1Fe1N2,-3.4025
Y1Mn1S1N1,-3.344
Pd1Zn3N1,-1.1637
Tc3S2O1,-4.0136
Ni1Au1,-1.2336
Pt1Re1Zr1Ni1S1O2-,-4.6344
Os2Mn1N2,-3.6981
Ta1Ag1N1-,-2.9225
Ir1W1S1N1,-3.7168
Cd3N3+,-2.4022
Au1Y1C1,-2.3061
La1Ru1S1C1,-3.9679
La1Cd1S1N1-,-2.3773
Ag1Zn1O1-,-1.3947
Mo1Sc1S1N1+,-3.6462
Tc1Au2-,-1.5808
Rh1Cu1N1C1-,-3.7332
Au1Hf1C2,-4.0177
Ir1La2N1,-4.0626
Ni3Cr1S2C1-,-3.6093
Ir1Sc1C1-,-3.4538
Pt1Mo1O1C1-,-3.9265
Zn2Ti1S2,-2.3651
La1Rh1O1C1,-4.2461
Ta1Fe1O1C1-,-4.197
W2Mn1O1,-3.3033
Os1Tc1N1C1+,-3.9944
W3N2+,-4.6282
Hf1Ag1N1+,-2.6931
Pt1Os1Fe1Ti1S2O1N1-,-4.51
Fe1Ta1Pt1Hg1,-2.3012
Ir2O1-,-3.3609
Fe3,-1.2344
Cu2Sc1N1,-2.5005
Mn1Pt2-,-2.2849
Hg1Ru1Sc1N2-,-3.1248
Mn1Cr1S1C1-,-2.8427
Hf1Sc1N2,-4.3386
Cd1Ag2N1C2-,-3.1028
Pd1Ti1S2,-3.3068
Cu1Ni1N2-,-3.4117
Zr2Re1+,-3.4654
La1Mo1Cr2N2C1+,-3.9487
Re1Zn1S1C1-,-2.9113
Ir1Ni1Cr1S1O1+,-3.3378
Pt1Os1Y1S1N1C1-,-4.5848
W1V3S1O1N1,-4.449
Ta1Cd1O1-,-2.9528
Ag1Y3S2,-3.3885
W2Sc2O2C1-,-4.9177
Ta1Ru1S1O1+,-4.2954
Mn2N1C1,-3.1609
Tc1Ta2-,-3.6064
Ru3O1N1C1,-4.1488
Hf1Sc1S1N1-,-4.0182
Pt1Ir1Ag1Mn1N1C3,-4.2857
Nb1Ni1O1C1-,-4.0912
Ag1Sc1O2-,-3.5491
W1Hf1C1,-3.5401
Fe2Ag1-,-1.0837
Ta4O3N1+,-6.0538
Hg1La1Ag1Rh1S1O2,-3.1642
Ta1Mn1S1N1+,-3.8752
Hg2Ag1Cr1S2O1C1+,-2.8427
Ti3S1+,-3.3048
Ir1Tc1N2+,-3.5448
Ir1Rh1C2-,-4.2533
Hf1Tc1Mo1O2N1-,-4.79
Ir1Zr2S1,-4.2541
Au1Cd1S1N1+,-2.243
Os1Pd1C1,-3.2107
Ni3S1O1N1+,-3.5208
Pd1Ni1N1-,-2.3996
Au1Ta1Y1N2+,-4.3994
Au1Os1Zr1Fe1O1N2-,-4.339
Zn1Ni1S2-,-2.3787
Mo3N1,-3.1684
Mo2Nb2N3-,-4.7705
Zr1Y1S1C1+,-4.3831
Hg2Cu1O2,-1.4573
Hf1Cr1O2-,-4.3593
Re1Ni2C1,-3.1218
Re1Y1Cr1O1N1C1+,-4.4351
La2C2,-4.008
Re3Sc1S2O1-,-4.3684
W1Rh1N1C1+,-4.0478
La1Zr2Fe1O1N3+,-5.2384
Fe1V1O2+,-3.8291
Sc2S1+,-2.9752
Re1W1Pd1S1O1+,-3.8871
Y2Sc1N1,-3.0436
Re1Ni2S1,-2.6906
Os1Nb1S1O1+,-4.2187
Ti3O2C1+,-5.112
Ag1Zr2S2,-3.7969
